timestamp,node_id,position_x,position_y,actual_temperature,reported_temperature,temperature_variance,is_on_fire,heat_level,received_heat,fire_start_time,is_attacker,attack_triggered,attack_mode,coalition_active,battery_level_reserved,sensor_health_reserved,neighbor_count,packets_sent,packets_received,packets_dropped,malicious_packets_sent,spoofing_count,drift_offset
33.025175796,9,60.0,15.0,20.941777056435228,20.941777056435228,1.0895978357679907,False,0.0,0.15909902576697318,0,False,False,None,False,,,5,14,0,1,0,0,0.0
33.193291854,0,0.0,0.0,20.152260348078748,20.152260348078748,2.219677364207133,False,0.0,0.08660254037844387,0,False,False,None,False,,,3,30,0,0,0,0,0.0
33.210872803,11,15.0,30.0,21.398069563336417,21.398069563336417,420.4292854802452,False,0.0,0.15909902576697318,0,False,False,None,False,,,8,15,0,0,0,0,0.0
33.268151889,0,0.0,0.0,20.152260348078748,20.152260348078748,2.219677364207133,False,0.0,0.08660254037844387,0,False,False,None,False,,,3,30,0,1,0,0,0.0
33.32235012,2,30.0,0.0,24.555767795168205,24.555767795168205,638.3989062549732,True,0.0,0.45,32.425969764,False,False,None,False,,,5,23,0,0,0,0,0.0
33.322910692,1,15.0,0.0,21.653961126773936,21.653961126773936,910.4153343605407,False,0.0,0.15909902576697318,0,False,False,None,False,,,5,32,0,0,0,0,0.0
33.466453617,12,30.0,30.0,23.860567187982646,23.860567187982646,420.7928029631953,False,0.0,0.45,0,True,False,None,False,,,8,15,0,0,0,0,0.0
33.544677346,4,60.0,0.0,22.216037583856906,22.216037583856906,0.5398083503326261,False,0.0,0.08660254037844387,0,False,False,None,False,,,3,15,0,1,0,0,0.0
33.679411613,3,45.0,0.0,20.734817619162605,20.734817619162605,923.9328361176409,False,0.0,0.15909902576697318,0,True,False,None,False,,,5,16,0,0,0,0,0.0
33.782087118,1,15.0,0.0,20.359160168656143,20.359160168656143,910.4153343605407,False,0.0,0.0,0,False,False,None,False,,,5,33,0,0,0,0,0.0
33.794455955,5,0.0,15.0,20.467415880098716,20.467415880098716,3.40364542644022,False,0.0,0.15909902576697318,0,False,False,None,False,,,5,15,0,1,0,0,0.0
33.9427412,14,60.0,30.0,23.296864589226818,23.296864589226818,0.6913519967731081,False,0.0,0.08660254037844387,0,False,False,None,False,,,5,15,0,0,0,0,0.0
34.109206118,16,15.0,45.0,24.127353788995627,24.127353788995627,3.333534664139036,False,0.0,0.08660254037844387,0,False,False,None,False,,,5,14,0,1,0,0,0.0
34.187754953,13,45.0,30.0,20.63067259714719,20.63067259714719,434.8243006612619,False,0.0,0.15909902576697318,0,False,False,None,False,,,8,15,0,0,0,0,0.0
34.232845562,2,30.0,0.0,84.13129407297619,84.13129407297619,627.5901975444001,True,1.0,0.0,32.425969764,False,False,None,False,,,5,24,0,0,0,0,0.0
34.366141721,15,0.0,45.0,23.9982719974703,23.9982719974703,3.040768397629099,False,0.0,0.0,0,False,False,None,False,,,3,15,0,0,0,0,0.0
34.381838853,18,45.0,45.0,22.672413415755262,22.672413415755262,2.5476495173499942,False,0.0,0.08660254037844387,0,False,False,None,False,,,5,14,0,1,0,0,0.0
34.427861896,6,15.0,15.0,24.049439232775665,24.049439232775665,733.9849843001839,False,0.0,0.6090990257669732,0,False,False,None,False,,,8,16,0,0,0,0,0.0
34.496809468,7,30.0,15.0,84.9272131294465,84.9272131294465,435.42985728262465,True,1.0,0.45,26.493629754,False,False,None,False,,,8,16,0,0,0,0,0.0
34.606509023,19,60.0,45.0,21.047287731579683,21.047287731579683,1.0180394724161903,False,0.0,0.0,0,False,False,None,False,,,3,15,0,0,0,0,0.0
34.684042146,10,0.0,30.0,20.59852471907527,20.59852471907527,0.890575894527335,False,0.0,0.08660254037844387,0,False,False,None,False,,,5,15,0,1,0,0,0.0
34.85367594,17,30.0,45.0,24.6080542527788,24.6080542527788,3.1666275290743497,False,0.0,0.24570156614541705,0,False,False,None,False,,,5,15,0,0,0,0,0.0
34.961751749,8,45.0,15.0,20.88427174385804,20.88427174385804,742.2396382303484,False,0.0,0.6090990257669732,0,True,False,None,False,,,8,15,0,1,0,0,0.0
35.093065754,9,60.0,15.0,22.362730174281698,22.362730174281698,2.9585184502854824,False,0.0,0.24570156614541705,0,False,False,None,False,,,5,15,0,1,0,0,0.0
35.151753836,0,0.0,0.0,24.50420778688677,24.50420778688677,4.030106456504844,False,0.0,0.24570156614541705,0,False,False,None,False,,,3,31,0,1,0,0,0.0
35.232888332,11,15.0,30.0,24.447161371707825,24.447161371707825,423.8126797048362,False,0.0,0.24570156614541705,0,False,False,None,False,,,8,16,0,0,0,0,0.0
35.246260632,1,15.0,0.0,20.564262258912592,20.564262258912592,909.0367548647066,False,0.0,0.6090990257669732,0,False,False,None,False,,,5,34,0,0,0,0,0.0
35.301609663,2,30.0,0.0,85.09165253505817,85.09165253505817,588.734617264425,True,1.0,0.45,32.425969764,False,False,None,False,,,5,25,0,0,0,0,0.0
35.310838318,0,0.0,0.0,21.015901234243813,21.015901234243813,0.15808912964968133,False,0.0,0.15909902576697318,0,False,False,None,False,,,3,32,0,1,0,0,0.0
35.490811608,12,30.0,30.0,20.695878112755693,20.695878112755693,423.57867232285423,False,0.0,0.7681980515339464,0,True,False,None,False,,,8,16,0,0,0,0,0.0
35.602637229,4,60.0,0.0,24.32918607220598,24.32918607220598,0.011060681631302034,False,0.0,0.40480059191239026,0,False,False,None,False,,,3,16,0,1,0,0,0.0
35.660363476,3,45.0,0.0,24.150980955426935,24.150980955426935,932.9436314174663,False,0.0,1.0590990257669732,0,True,False,None,False,,,5,17,0,0,0,0,0.0
35.746926452,1,15.0,0.0,24.06123762663543,24.06123762663543,912.4866483174297,False,0.0,0.45,0,False,False,None,False,,,5,35,0,0,0,0,0.0
35.802837179,5,0.0,15.0,24.5733907096711,24.5733907096711,1.15180599866504,False,0.0,0.3323041065238609,0,False,False,None,False,,,5,16,0,1,0,0,0.0
36.014963907,14,60.0,30.0,21.58137705986541,21.58137705986541,2.2477549245958643,False,0.0,0.08660254037844387,0,False,False,None,False,,,5,16,0,0,0,0,0.0
36.155860955,16,15.0,45.0,24.127353788995627,24.127353788995627,1.5820290396297327,False,0.0,0.17320508075688773,0,False,False,None,False,,,5,14,0,2,0,0,0.0
36.159677479,2,30.0,0.0,86.3503318050479,86.3503318050479,621.3501236647594,True,1.0,0.0,32.425969764,False,False,None,False,,,5,26,0,0,0,0,0.0
36.239669924,13,45.0,30.0,19.99764033121643,19.99764033121643,420.5111569949741,False,0.0,0.4189066469023047,0,False,False,None,False,,,8,16,0,0,0,0,0.0
36.35184478,18,45.0,45.0,22.432679747689487,22.432679747689487,2.0438670653233926,False,0.0,0.08660254037844387,0,False,False,None,False,,,5,15,0,1,0,0,0.0
36.357305296,6,15.0,15.0,25.034723046043943,25.034723046043943,722.9811812961362,False,0.0,0.7681980515339464,0,False,False,None,False,,,8,17,0,0,0,0,0.0
36.363987284,15,0.0,45.0,22.301708212453825,22.301708212453825,0.3635827795049698,False,0.0,0.0,0,False,False,None,False,,,3,16,0,0,0,0,0.0
36.434048648,7,30.0,15.0,84.9476593634906,84.9476593634906,425.8340827606527,True,1.0,0.9,26.493629754,False,False,None,False,,,8,17,0,0,0,0,0.0
36.610462949,10,0.0,30.0,22.213719358739343,22.213719358739343,1.3756519881827916,False,0.0,0.08660254037844387,0,False,False,None,False,,,5,16,0,1,0,0,0.0
36.682080132,19,60.0,45.0,21.503525288051584,21.503525288051584,1.361954200594025,False,0.0,0.0,0,False,False,None,False,,,3,16,0,0,0,0,0.0
36.805698762,17,30.0,45.0,21.093826558011838,21.093826558011838,1.288959183985156,False,0.0,0.3323041065238609,0,False,False,None,False,,,5,16,0,0,0,0,0.0
36.881753266,8,45.0,15.0,23.936123006842276,23.936123006842276,737.927756664079,False,0.0,0.7681980515339464,0,True,False,None,False,,,8,16,0,1,0,0,0.0
37.023191169,9,60.0,15.0,23.920466182650973,23.920466182650973,2.6401410987346905,False,0.0,0.3323041065238609,0,False,False,None,False,,,5,16,0,1,0,0,0.0
37.13147663,0,0.0,0.0,22.453890606034978,22.453890606034978,0.9613049481051524,False,0.0,0.24570156614541705,0,False,False,None,False,,,3,33,0,1,0,0,0.0
37.18935752,1,15.0,0.0,22.38175640856353,22.38175640856353,917.239802974537,False,0.0,0.6090990257669732,0,False,False,None,False,,,5,36,0,0,0,0,0.0
37.309245448,11,15.0,30.0,23.655453223306967,23.655453223306967,432.0498371930163,False,0.0,0.3323041065238609,0,False,False,None,False,,,8,17,0,0,0,0,0.0
37.342379286,0,0.0,0.0,23.441988142562128,23.441988142562128,1.1275838667652744,False,0.0,0.0,0,False,False,None,False,,,3,34,0,1,0,0,0.0
37.359397643,2,30.0,0.0,85.16113074684411,85.16113074684411,632.4380912362441,True,1.0,0.45,32.425969764,False,False,None,False,,,5,27,0,0,0,0,0.0
37.543951601,4,60.0,0.0,22.110491858104844,22.110491858104844,4.656173087106352,False,0.0,0.40480059191239026,0,False,False,None,False,,,3,17,0,1,0,0,0.0
37.562279197,12,30.0,30.0,24.717123755163797,24.717123755163797,424.38256991184164,True,0.0,0.7681980515339464,36.434048648,True,False,None,False,,,8,17,0,0,0,0,0.0
37.622358428,3,45.0,0.0,19.791964496414444,19.791964496414444,963.9194944838237,False,0.0,1.0590990257669732,0,True,False,None,False,,,5,18,0,0,0,0,0.0
37.71622915,1,15.0,0.0,22.08644308074887,22.08644308074887,912.8917383806365,False,0.0,0.45,0,False,False,None,False,,,5,37,0,0,0,0,0.0
37.865325242,5,0.0,15.0,22.488856113652798,22.488856113652798,1.2267724922352339,False,0.0,0.3323041065238609,0,False,False,None,False,,,5,17,0,1,0,0,0.0
38.028337284,14,60.0,30.0,23.72655432638258,23.72655432638258,3.6844679192038976,False,0.0,0.08660254037844387,0,False,False,None,False,,,5,17,0,0,0,0,0.0
38.1405035,2,30.0,0.0,84.48576215305708,84.48576215305708,611.7881567761567,True,1.0,0.0,32.425969764,False,False,None,False,,,5,28,0,0,0,0,0.0
38.210383834,16,15.0,45.0,22.656782213314525,22.656782213314525,652.4607558963637,False,0.0,0.08660254037844387,0,False,False,None,False,,,5,15,0,2,0,0,0.0
38.23822312,13,45.0,30.0,21.58770029119872,21.58770029119872,761.5897084272774,False,0.0,0.3323041065238609,0,False,False,None,False,,,8,17,0,0,0,0,0.0
38.343767031,15,0.0,45.0,21.034031604981767,21.034031604981767,0.5559548856132678,False,0.0,0.0,0,False,False,None,False,,,3,17,0,0,0,0,0.0
38.369123616,6,15.0,15.0,24.51311027168051,24.51311027168051,932.6229182117611,True,0.0,0.7681980515339464,36.434048648,False,False,None,False,,,8,18,0,0,0,0,0.0
38.397326853,18,45.0,45.0,24.299616719656484,24.299616719656484,667.6232238166771,False,0.0,0.08660254037844387,0,False,False,None,False,,,5,16,0,1,0,0,0.0
38.493029294,7,30.0,15.0,85.41536102630975,85.41536102630975,929.4382491451158,True,1.0,0.9,26.493629754,False,False,None,False,,,8,18,0,0,0,0,0.0
38.553216748,10,0.0,30.0,21.578499746646486,21.578499746646486,645.6763522879995,False,0.0,0.08660254037844387,0,False,False,None,False,,,5,17,0,1,0,0,0.0
38.744347381,19,60.0,45.0,20.39628173000982,20.39628173000982,0.9675113437665148,False,0.0,0.0,0,False,False,None,False,,,3,17,0,0,0,0,0.0
38.751690038,17,30.0,45.0,21.751964220058486,21.751964220058486,635.2880345314428,False,0.0,0.3323041065238609,0,False,False,None,False,,,5,17,0,0,0,0,0.0
38.905428428,8,45.0,15.0,24.38184160574817,24.38184160574817,971.5509963679999,False,0.0,0.7681980515339464,0,True,False,None,False,,,8,17,0,1,0,0,0.0
38.948316567,9,60.0,15.0,19.81698014867046,19.81698014867046,1.8152362211498496,False,0.0,0.3323041065238609,0,False,False,None,False,,,5,17,0,1,0,0,0.0
39.176216751,1,15.0,0.0,21.587454803390976,21.587454803390976,953.4562385142538,False,0.0,0.6090990257669732,0,False,False,None,False,,,5,38,0,0,0,0,0.0
39.201466422,0,0.0,0.0,22.882369431952696,22.882369431952696,908.2423204086566,False,0.0,0.40480059191239026,0,False,False,None,False,,,3,35,0,1,0,0,0.0
39.280918751,0,0.0,0.0,22.981158634395264,22.981158634395264,908.2423204086566,False,0.0,0.0,0,False,False,None,False,,,3,36,0,1,0,0,0.0
39.297536965,2,30.0,0.0,85.48691066152085,85.48691066152085,990.2075927497384,True,1.0,0.45,32.425969764,False,False,None,False,,,5,29,0,0,0,0,0.0
39.377893193,11,15.0,30.0,23.28450893915754,23.28450893915754,933.1442508194579,False,0.0,0.4189066469023047,0,False,False,None,False,,,8,18,0,0,0,0,0.0
39.565949878,4,60.0,0.0,20.766795092846678,20.766795092846678,2.8186657778060997,False,0.0,0.40480059191239026,0,False,False,None,False,,,3,18,0,1,0,0,0.0
39.582270645,12,30.0,30.0,85.74320302972245,85.74320302972245,762.2431247081423,True,1.0,0.7681980515339464,36.434048648,True,False,None,False,,,8,18,0,0,0,0,0.0
39.663169919,1,15.0,0.0,21.972432657237142,21.972432657237142,944.1904769738672,True,0.0,0.5366025403784439,39.297536965,False,False,None,True,,,5,39,0,0,0,0,0.0
39.670417882,3,45.0,0.0,24.066373705402196,24.066373705402196,962.0445126324396,True,0.0,1.145701566145417,39.297536965,True,False,None,True,,,5,19,0,0,0,0,0.0
39.850212436,5,0.0,15.0,23.065091441316987,23.065091441316987,915.8933621150569,False,0.0,0.4189066469023047,0,False,False,None,True,,,5,18,0,1,0,0,0.0
39.981422318,14,60.0,30.0,21.041595681030078,21.041595681030078,1.668666538197338,False,0.0,0.24570156614541705,0,False,False,None,True,,,5,18,0,0,0,0,0.0
40.179397923,16,15.0,45.0,22.99625779491496,22.99625779491496,2.488639128171099,False,0.0,0.24570156614541705,0,False,False,None,True,,,5,16,0,2,0,0,0.0
40.199256166,13,45.0,30.0,21.43859447720125,21.43859447720125,448.50443216364977,False,0.0,0.6957015661454171,0,False,False,None,True,,,8,18,0,0,0,0,0.0
40.218342399,2,30.0,0.0,85.84092028841087,85.84092028841087,679.5516109201953,True,1.0,0.15909902576697318,32.425969764,False,False,None,True,,,5,30,0,0,0,0,0.0
40.290054128,15,0.0,45.0,22.34048025585438,22.34048025585438,0.12988880480728834,False,0.0,0.08660254037844387,0,False,False,None,True,,,3,18,0,0,0,0,0.0
40.325933604,18,45.0,45.0,23.298151204158977,23.298151204158977,1.3903113889833771,False,0.0,0.24570156614541705,0,False,False,None,True,,,5,17,0,1,0,0,0.0
40.35553207,6,15.0,15.0,86.44211470247521,86.44211470247521,933.7437538693183,True,1.0,0.9272970773009196,36.434048648,False,False,None,True,,,8,19,0,0,0,0,0.0
40.534651629,7,30.0,15.0,86.07152739420157,86.07152739420157,1008.9693355720333,True,1.0,1.8,26.493629754,False,False,None,True,,,8,19,0,0,0,0,0.0
40.560540785,10,0.0,30.0,23.70234582342127,23.70234582342127,642.6613600412211,False,0.0,0.40480059191239026,0,False,False,None,True,,,5,18,0,1,0,0,0.0
40.671047086,19,60.0,45.0,23.364725848793924,23.364725848793924,0.35726135483987304,False,0.0,0.08660254037844387,0,False,False,None,True,,,3,18,0,0,0,0,0.0
40.793906489,17,30.0,45.0,22.856906577891746,22.856906577891746,2.808446150597565,False,0.0,0.8689066469023048,0,False,False,None,True,,,5,18,0,0,0,0,0.0
40.901746515,9,60.0,15.0,23.292216839267162,23.292216839267162,603.1125389483896,False,0.0,0.5055091872807487,0,False,False,None,True,,,5,18,0,1,0,0,0.0
40.933548573,8,45.0,15.0,20.18150927829653,20.18150927829653,912.4996560799289,False,0.0,1.0863961030678928,0,True,False,None,True,,,8,18,0,1,0,0,0.0
41.141174205,0,0.0,0.0,23.73143877044659,23.73143877044659,900.2925280238414,False,0.0,0.5638996176793634,0,False,False,None,True,,,3,37,0,1,0,0,0.0
41.176326112,1,15.0,0.0,85.10277851162637,85.10277851162637,990.9481748126898,True,1.0,1.0590990257669732,39.297536965,False,False,None,True,,,5,40,0,0,0,0,0.0
41.208336095,0,0.0,0.0,21.214883489420416,21.214883489420416,884.8971718921017,False,0.0,0.45,0,False,False,None,True,,,3,38,0,1,0,0,0.0
41.350559611,2,30.0,0.0,86.23867856285106,86.23867856285106,650.6652182264415,True,1.0,1.0590990257669732,32.425969764,False,False,None,True,,,5,31,0,0,0,0,0.0
41.393549251,11,15.0,30.0,24.585142434738348,24.585142434738348,765.9986774469546,False,0.0,1.391403132290834,0,False,False,None,True,,,8,19,0,0,0,0,0.0
41.521634344,4,60.0,0.0,24.665397497935512,24.665397497935512,825.1733209541927,False,0.0,0.4914031322908341,0,False,False,None,True,,,3,19,0,1,0,0,0.0
41.641338499,3,45.0,0.0,83.607398436113,83.607398436113,918.9994187460619,True,1.0,1.3048005919123904,39.297536965,True,False,None,True,,,5,20,0,0,0,0,0.0
41.655053239,12,30.0,30.0,19.91922642506307,19.91922642506307,744.5239549103458,True,1.0,1.1005021580578072,36.434048648,True,True,C2_BACKDOOR,True,,,8,19,0,0,1,0,0.0
41.737158718,1,15.0,0.0,83.97579533221798,83.97579533221798,975.1589574532693,True,1.0,0.695701566145417,39.297536965,False,False,None,True,,,5,41,0,0,0,0,0.0
41.862380948,5,0.0,15.0,21.80471058061086,21.80471058061086,1014.6384590772725,False,0.0,1.1871046984362512,0,False,False,None,True,,,5,19,0,1,0,0,0.0
41.943478214,14,60.0,30.0,22.176750523484202,22.176750523484202,1.615469233265054,False,0.0,0.3323041065238609,0,False,False,None,True,,,5,19,0,0,0,0,0.0
42.142405718,2,30.0,0.0,84.7018513942133,84.7018513942133,1043.393578743301,True,1.0,1.0590990257669732,32.425969764,False,False,None,True,,,5,32,0,0,0,0,0.0
42.198498647,16,15.0,45.0,24.14523708524409,24.14523708524409,2.4046115820656992,False,0.0,0.5780056726692779,0,False,False,None,True,,,5,17,0,2,0,0,0.0
42.268884002,13,45.0,30.0,22.23412358676496,22.23412358676496,432.8010129194164,False,0.0,1.1146082130477217,0,False,False,None,True,,,8,19,0,0,0,0,0.0
42.30113474,18,45.0,45.0,23.472404831149987,23.472404831149987,2.2490210885077238,False,0.0,0.3323041065238609,0,False,False,None,True,,,5,18,0,1,0,0,0.0
42.353873131,15,0.0,45.0,19.75492908983063,19.75492908983063,0.00846208911684649,False,0.0,0.17320508075688773,0,False,False,None,True,,,3,19,0,0,0,0,0.0
42.390283167,6,15.0,15.0,85.80080505024628,85.80080505024628,991.025490625057,True,1.0,1.9138996176793632,36.434048648,False,False,None,True,,,8,20,0,0,0,0,0.0
42.573637231,7,30.0,15.0,85.24766328856245,85.24766328856245,1008.0785652900934,True,1.0,2.2772970773009193,26.493629754,False,False,None,True,,,8,20,0,0,0,0,0.0
42.604168667,19,60.0,45.0,21.959058215171172,21.959058215171172,0.2941200388787342,False,0.0,0.08660254037844387,0,False,False,None,True,,,3,19,0,0,0,0,0.0
42.636074421,10,0.0,30.0,20.74365752499636,20.74365752499636,689.0243959050464,False,0.0,0.5780056726692779,0,False,False,None,True,,,5,19,0,1,0,0,0.0
42.732396024,17,30.0,45.0,23.863683892301843,23.863683892301843,1.1096727890632472,False,0.0,0.8689066469023048,0,False,False,None,True,,,5,19,0,0,0,0,0.0
42.869980942,9,60.0,15.0,24.588046951995572,24.588046951995572,3.506762478449338,False,0.0,0.6646082130477218,0,False,False,None,True,,,5,19,0,1,0,0,0.0
42.926146066,8,45.0,15.0,20.91915947788229,20.91915947788229,736.0646728711918,False,0.0,1.7096011838247804,0,True,False,None,True,,,8,19,0,1,0,0,0.0
43.112283832,0,0.0,0.0,21.21975530743679,21.21975530743679,950.5347376098263,False,0.0,1.1005021580578074,0,False,False,None,True,,,3,39,0,1,0,0,0.0
43.207061395,0,0.0,0.0,23.43956155715046,23.43956155715046,950.5347376098263,False,0.0,0.0,0,False,False,None,True,,,3,40,0,1,0,0,0.0
43.22170221,1,15.0,0.0,86.06672646522682,86.06672646522682,954.2843515859565,True,1.0,1.0590990257669732,39.297536965,False,False,None,True,,,5,42,0,0,0,0,0.0
43.313120312,2,30.0,0.0,85.53555465658593,85.53555465658593,953.0039719132885,True,1.0,1.0590990257669732,32.425969764,False,False,None,True,,,5,33,0,0,0,0,0.0
43.393054183,11,15.0,30.0,20.779884431892672,20.779884431892672,771.1806723975809,True,0.0,1.4638996176793633,42.390283167,False,False,None,True,,,8,20,0,0,0,0,0.0
43.582982343,4,60.0,0.0,23.934142065229743,23.934142065229743,8.754960662925837,False,0.0,0.8689066469023048,0,False,False,None,True,,,3,20,0,1,0,0,0.0
43.670523845,3,45.0,0.0,18.656983964214543,18.656983964214543,867.8369366240966,True,1.0,1.1005021580578074,39.297536965,True,True,C2_BACKDOOR,True,,,5,21,0,0,1,0,0.0
43.724159705,12,30.0,30.0,19.523388750957857,19.523388750957857,934.3337891254713,True,1.0,0.941403132290834,36.434048648,True,True,C2_BACKDOOR,True,,,8,20,0,0,2,0,0.0
43.736284193,1,15.0,0.0,84.20071300342076,84.20071300342076,954.2843515859565,True,1.0,0.08660254037844387,39.297536965,False,False,None,True,,,5,43,0,0,0,0,0.0
43.80284762,5,0.0,15.0,20.726898332512583,20.726898332512583,930.873219103972,False,0.0,1.1005021580578074,0,False,False,None,True,,,5,20,0,1,0,0,0.0
43.969797902,14,60.0,30.0,23.313117056026833,23.313117056026833,1.774469129277263,False,0.0,0.24570156614541705,0,False,False,None,True,,,5,20,0,0,0,0,0.0
44.159371731,16,15.0,45.0,20.569170071285818,20.569170071285818,668.9043045753502,False,0.0,0.5780056726692779,0,False,False,None,True,,,5,18,0,2,0,0,0.0
44.163904789,2,30.0,0.0,85.53555465658593,85.53555465658593,965.9812899515518,True,1.0,1.6681980515339463,32.425969764,False,False,None,True,,,5,33,0,1,0,0,0.0
44.206920741,13,45.0,30.0,22.0032422032972,22.0032422032972,408.0800597126838,False,0.0,0.782304106523861,0,False,False,None,True,,,8,20,0,0,0,0,0.0
44.251430873,18,45.0,45.0,22.46657827895123,22.46657827895123,3.042197602689387,False,0.0,0.24570156614541705,0,False,False,None,True,,,5,19,0,1,0,0,0.0
44.326898322,15,0.0,45.0,20.201729465977706,20.201729465977706,871.4148923979889,False,0.0,0.17320508075688773,0,False,False,None,True,,,3,20,0,0,0,0,0.0
44.375124193,6,15.0,15.0,86.19066035751496,86.19066035751496,1006.0132525747854,True,1.0,1.6681980515339463,36.434048648,False,False,None,True,,,8,21,0,0,0,0,0.0
44.630402123,7,30.0,15.0,83.54627989667553,83.54627989667553,1037.5548076501245,True,1.0,1.6681980515339463,26.493629754,False,False,None,True,,,8,21,0,0,0,0,0.0
44.659375159,17,30.0,45.0,20.28333871034458,20.28333871034458,644.9693496127201,False,0.0,0.782304106523861,0,False,False,None,True,,,5,20,0,0,0,0,0.0
44.683481195,19,60.0,45.0,24.944978300539688,24.944978300539688,1.7487711051000128,False,0.0,0.08660254037844387,0,False,False,None,True,,,3,20,0,0,0,0,0.0
44.697751031,10,0.0,30.0,23.524895276255137,23.524895276255137,967.8574433968748,False,0.0,0.5780056726692779,0,False,False,None,True,,,5,20,0,1,0,0,0.0
44.889885778,9,60.0,15.0,24.95233814538322,24.95233814538322,4.389021114950731,False,0.0,0.41890664690230484,0,False,False,None,True,,,5,20,0,1,0,0,0.0
44.940271827,8,45.0,15.0,24.914919851651295,24.914919851651295,765.4604616710458,True,0.0,1.1005021580578074,44.630402123,True,False,None,True,,,8,20,0,1,0,0,0.0
45.081799561,0,0.0,0.0,23.43956155715046,23.43956155715046,941.5671802630783,False,0.0,1.3048005919123902,0,False,False,None,True,,,3,40,0,2,0,0,0.0
45.28547945,0,0.0,0.0,23.172005351161022,23.172005351161022,941.5671802630783,False,0.0,0.0,0,False,False,None,True,,,3,41,0,2,0,0,0.0
45.295618838,1,15.0,0.0,85.48745608207989,85.48745608207989,987.0276045159605,True,1.0,1.0590990257669732,39.297536965,False,False,None,True,,,5,44,0,0,0,0,0.0
45.347651271,11,15.0,30.0,85.59890812454312,85.59890812454312,754.9965022713645,True,1.0,1.4638996176793633,42.390283167,False,False,None,True,,,8,21,0,0,0,0,0.0
45.370709367,2,30.0,0.0,86.29091546850422,86.29091546850422,706.9545334973643,True,1.0,1.145701566145417,32.425969764,False,False,None,True,,,5,34,0,1,0,0,0.0
45.505070058,4,60.0,0.0,23.42879664655806,23.42879664655806,881.9117711335851,False,0.0,0.5780056726692779,0,False,False,None,True,,,3,21,0,1,0,0,0.0
45.681914719,3,45.0,0.0,18.656983964214543,18.656983964214543,916.8765430447982,True,1.0,2.651004316115615,39.297536965,True,True,C2_BACKDOOR,True,,,5,21,0,1,1,0,0.0
45.695276074,1,15.0,0.0,86.38865816141076,86.38865816141076,974.2726498258437,True,1.0,0.7681980515339464,39.297536965,False,False,None,True,,,5,45,0,0,0,0,0.0
45.741940682,5,0.0,15.0,20.37325182369454,20.37325182369454,970.2691965624703,True,0.0,1.2596011838247805,44.375124193,False,False,None,True,,,5,21,0,1,0,0,0.0
45.744203234,12,30.0,30.0,20.07782526446018,20.07782526446018,978.3619120447604,True,1.0,1.7237072388146948,36.434048648,True,True,C2_BACKDOOR,True,,,8,21,0,0,3,0,0.0
45.994762236,14,60.0,30.0,21.523641352496476,21.523641352496476,606.2414067934058,False,0.0,0.2598076211353316,0,False,False,None,True,,,5,21,0,0,0,0,0.0
46.143722717,2,30.0,0.0,85.06715488246017,85.06715488246017,684.9118700502632,True,1.0,0.9,32.425969764,False,False,None,True,,,5,35,0,1,0,0,0.0
46.178203611,16,15.0,45.0,22.4452438345208,22.4452438345208,659.6729408989146,False,0.0,0.8689066469023048,0,False,False,None,True,,,5,19,0,2,0,0,0.0
46.222108455,18,45.0,45.0,24.46913485530248,24.46913485530248,1.8897492340477484,False,0.0,0.2598076211353316,0,False,False,None,True,,,5,20,0,1,0,0,0.0
46.274967627,13,45.0,30.0,21.829117359108125,21.829117359108125,735.1402007529408,False,0.0,0.7371046984362511,0,False,False,None,True,,,8,21,0,0,0,0,0.0
46.326453536,15,0.0,45.0,23.325473537442456,23.325473537442456,925.5188529256778,False,0.0,0.24570156614541705,0,False,False,None,True,,,3,21,0,0,0,0,0.0
46.432137771,6,15.0,15.0,85.44431424737928,85.44431424737928,944.5445117523457,True,1.0,2.2048005919123903,36.434048648,False,False,None,True,,,8,22,0,0,0,0,0.0
46.650207103,19,60.0,45.0,20.48818676282172,20.48818676282172,1.726743466262426,False,0.0,0.0,0,False,False,None,True,,,3,21,0,0,0,0,0.0
46.693322333,7,30.0,15.0,84.42756630896722,84.42756630896722,963.0659447161785,True,1.0,1.9863961030678927,26.493629754,False,False,None,True,,,8,22,0,0,0,0,0.0
46.715941582,17,30.0,45.0,20.90682203350021,20.90682203350021,664.7989323096732,False,0.0,0.5780056726692779,0,False,False,None,True,,,5,21,0,0,0,0,0.0
46.754834528,10,0.0,30.0,22.024764299417118,22.024764299417118,941.3014501525633,False,0.0,0.8689066469023048,0,False,False,None,True,,,5,21,0,1,0,0,0.0
46.925229222,9,60.0,15.0,23.952771742248043,23.952771742248043,615.7676317683872,False,0.0,0.5780056726692779,0,False,False,None,True,,,5,21,0,1,0,0,0.0
46.937691464,8,45.0,15.0,84.13455988297466,84.13455988297466,728.8107597670994,True,1.0,1.637104698436251,44.630402123,True,False,None,True,,,8,21,0,1,0,0,0.0
47.125734879,0,0.0,0.0,22.186592035972403,22.186592035972403,0.8288870975356329,False,0.0,1.637104698436251,0,False,False,None,True,,,3,42,0,2,0,0,0.0
47.31333899,2,30.0,0.0,84.46774096617239,84.46774096617239,1047.496577547489,True,1.0,0.7681980515339464,32.425969764,False,False,None,True,,,5,36,0,1,0,0,0.0
47.352959847,11,15.0,30.0,85.73598711687491,85.73598711687491,936.9027469976422,True,1.0,1.114608213047722,42.390283167,False,False,None,True,,,8,22,0,0,0,0,0.0
