timestamp,node_id,fire_intensity,spread_rate,wind_effect_x,wind_effect_y,neighbor_influence,ignition_probability,radiative_heat,convective_heat,fuel_remaining,suppression_effect,reignition_count
56.750659105,17,1.0,1.0,0,0,0.0,1.0,0.6,0.4,0.0,0.0,0
56.889573562,8,1.0,1.0,0,0,0.0,1.0,0.6,0.4,0.0,0.0,0
56.958086884,0,1.0,1.0,0,0,0.0,1.0,0.6,0.4,0.0,0.0,0
57.334743018,0,1.0,1.0,0,0,0.0,1.0,0.6,0.4,0.0,0.0,0
57.39515064,2,1.0,1.0,0,0,0.0,1.0,0.6,0.4,0.0,0.0,0
57.465082053,1,1.0,1.0,0,0,0.0,1.0,0.6,0.4,0.0,0.0,0
57.478238483,4,0.0,0.0,0,0,0.0,0.0,0.0,0.0,100.0,0.0,0
57.554318837,1,1.0,1.0,0,0,0.0,1.0,0.6,0.4,0.0,0.0,0
57.617229682,11,1.0,1.0,0,0,0.0,1.0,0.6,0.4,0.0,0.0,0
57.643839326,3,1.0,1.0,0,0,0.0,1.0,0.6,0.4,0.0,0.0,0
57.852263331,5,1.0,1.0,0,0,0.0,1.0,0.6,0.4,0.0,0.0,0
57.860004995,12,1.0,1.0,0,0,0.0,1.0,0.6,0.4,0.0,0.0,0
58.074986037,14,1.0,1.0,0,0,0.0,1.0,0.6,0.4,0.0,0.0,0
58.099423646,2,1.0,1.0,0,0,0.0,1.0,0.6,0.4,0.0,0.0,0
58.135859117,16,0.0,0.0,0,0,0.0,0.0,0.0,0.0,100.0,0.0,0
58.228077215,18,1.0,1.0,0,0,0.0,1.0,0.6,0.4,0.0,0.0,0
58.238039927,13,1.0,1.0,0,0,0.0,1.0,0.6,0.4,0.0,0.0,0
58.364939836,15,0.0,0.0,0,0,0.0,0.0,0.0,0.0,100.0,0.0,0
58.514458689,7,1.0,1.0,0,0,0.0,1.0,0.6,0.4,0.0,0.0,0
58.578484701,19,0.0,0.0,0,0,0.0,0.0,0.0,0.0,100.0,0.0,0
58.586157801,6,1.0,1.0,0,0,0.0,1.0,0.6,0.4,0.0,0.0,0
58.623398431,10,1.0,1.0,0,0,0.0,1.0,0.6,0.4,0.0,0.0,0
58.759064332,9,0.0,0.0,0,0,0.0,0.0,0.0,0.0,100.0,0.0,0
58.785045085,17,1.0,1.0,0,0,0.0,1.0,0.6,0.4,0.0,0.0,0
58.93134165,8,1.0,1.0,0,0,0.0,1.0,0.6,0.4,0.0,0.0,0
59.029709739,0,1.0,1.0,0,0,0.0,1.0,0.6,0.4,0.0,0.0,0
59.296144745,0,1.0,1.0,0,0,0.0,1.0,0.6,0.4,0.0,0.0,0
59.351724722,2,1.0,1.0,0,0,0.0,1.0,0.6,0.4,0.0,0.0,0
59.447919183,4,0.0,0.0,0,0,0.0,0.0,0.0,0.0,100.0,0.0,0
59.483148903,1,1.0,1.0,0,0,0.0,1.0,0.6,0.4,0.0,0.0,0
59.495023085,1,1.0,1.0,0,0,0.0,1.0,0.6,0.4,0.0,0.0,0
59.646726535,11,1.0,1.0,0,0,0.0,1.0,0.6,0.4,0.0,0.0,0
59.676897314,3,1.0,1.0,0,0,0.0,1.0,0.6,0.4,0.0,0.0,0
59.822751843,12,1.0,1.0,0,0,0.0,1.0,0.6,0.4,0.0,0.0,0
59.883896396,5,1.0,1.0,0,0,0.0,1.0,0.6,0.4,0.0,0.0,0
